Index,X,Y
13394,189,649
13395,193,649
13396,204,649
13397,219,649
13398,220,649
13399,9,650
13400,13,650
13401,20,650
13402,62,650
13403,109,650
13404,114,650
13405,116,650
13406,177,650
13407,32,651
13408,36,651
13409,42,651
13410,43,651
13411,58,651
13412,68,651
13413,99,651
13414,116,651
13415,127,651
13416,150,651
13417,169,651
13418,3,652
13419,6,652
13420,16,652
13421,34,652
13422,66,652
13423,121,652
13424,124,652
13425,168,652
13426,199,652
13427,204,652
13428,214,652
13429,223,652
13430,20,653
13431,47,653
13432,86,653
13433,93,653
13434,102,653
13435,133,653
13436,163,653
13437,181,653
13438,207,653
13439,208,653
13440,209,653
13441,40,654
13442,50,654
13443,90,654
13444,97,654
13445,113,654
13446,130,654
13447,134,654
13448,139,654
13449,140,654
13450,141,654
13451,152,654
13452,157,654
13453,226,654
13454,44,655
13455,56,655
13456,80,655
13457,110,655
13458,121,655
13459,140,655
13460,141,655
13461,144,655
13462,216,655
13463,230,655
13464,8,656
13465,30,656
13466,35,656
13467,36,656
13468,84,656
13469,116,656
13470,124,656
13471,144,656
13472,164,656
13473,174,656
13474,189,656
13475,202,656
13476,214,656
13477,3,657
13478,15,657
13479,22,657
13480,26,657
13481,43,657
13482,60,657
13483,70,657
13484,72,657
13485,89,657
13486,98,657
13487,108,657
13488,168,657
13489,181,657
13490,184,657
13491,222,657
13492,52,658
13493,57,658
13494,65,658
13495,81,658
13496,108,658
13497,134,658
13498,148,658
13499,153,658
13500,157,658
13501,225,658
13502,245,658
13503,12,659
13504,17,659
13505,31,659
13506,32,659
13507,33,659
13508,85,659
13509,92,659
13510,126,659
13511,142,659
13512,163,659
13513,181,659
13514,201,659
13515,210,659
13516,228,659
13517,9,660
13518,24,660
13519,39,660
13520,42,660
13521,46,660
13522,69,660
13523,77,660
13524,130,660
13525,131,660
13526,209,660
13527,3,661
13528,51,661
13529,80,661
13530,98,661
13531,99,661
13532,104,661
13533,110,661
13534,114,661
13535,135,661
13536,149,661
13537,167,661
13538,171,661
13539,178,661
13540,188,661
13541,192,661
13542,217,661
13543,240,661
13544,251,661
13545,30,662
13546,54,662
13547,59,662
13548,83,662
13549,91,662
13550,99,662
13551,103,662
13552,118,662
13553,155,662
13554,206,662
13555,230,662
13556,235,662
13557,24,663
13558,123,663
13559,134,663
13560,159,663
13561,160,663
13562,161,663
13563,164,663
13564,197,663
13565,222,663
13566,27,664
13567,38,664
13568,43,664
13569,64,664
13570,73,664
13571,88,664
13572,110,664
13573,159,664
13574,160,664
13575,161,664
13576,168,664
13577,184,664
13578,189,664
13579,192,664
13580,195,664
13581,4,665
13582,16,665
13583,39,665
13584,42,665
13585,49,665
13586,50,665
13587,69,665
13588,92,665
13589,141,665
13590,176,665
13591,188,665
13592,232,665
13593,239,665
13594,34,666
13595,77,666
13596,114,666
13597,204,666
13598,211,666
13599,226,666
13600,251,666
13601,74,667
13602,77,667
13603,79,667
13604,118,667
13605,121,667
13606,148,667
13607,171,667
13608,172,667
13609,179,667
13610,187,667
13611,200,667
13612,215,667
13613,14,668
13614,21,668
13615,24,668
13616,84,668
13617,105,668
13618,126,668
13619,143,668
13620,154,668
13621,166,668
13622,219,668
13623,222,668
13624,235,668
13625,248,668
13626,27,669
13627,37,669
13628,58,669
13629,66,669
13630,87,669
13631,139,669
13632,200,669
13633,239,669
13634,252,669
13635,8,670
13636,31,670
13637,41,670
13638,50,670
13639,61,670
13640,110,670
13641,149,670
13642,213,670
13643,70,671
13644,72,671
13645,99,671
13646,105,671
13647,116,671
13648,131,671
13649,182,671
13650,190,671
13651,194,671
13652,227,671
13653,243,671
13654,249,671
13655,3,672
13656,15,672
13657,16,672
13658,39,672
13659,46,672
13660,65,672
13661,78,672
13662,93,672
13663,105,672
13664,121,672
13665,142,672
13666,166,672
13667,187,672
13668,206,672
13669,210,672
13670,236,672
13671,239,672
13672,246,672
13673,50,673
13674,85,673
13675,93,673
13676,125,673
13677,150,673
13678,176,673
13679,178,673
13680,189,673
13681,224,673
13682,235,673
13683,8,674
13684,21,674
13685,33,674
13686,71,674
13687,84,674
13688,93,674
13689,138,674
13690,154,674
13691,155,674
13692,189,674
13693,196,674
13694,220,674
13695,243,674
13696,8,675
13697,22,675
13698,27,675
13699,60,675
13700,89,675
13701,104,675
13702,110,675
13703,116,675
13704,135,675
13705,168,675
13706,228,675
13707,247,675
13708,174,676
13709,184,676
13710,189,676
13711,191,676
13712,203,676
13713,247,676
13714,248,676
13715,15,677
13716,20,677
13717,37,677
13718,48,677
13719,70,677
13720,78,677
13721,99,677
13722,100,677
13723,154,677
13724,159,677
13725,164,677
13726,168,677
13727,170,677
13728,195,677
13729,242,677
13730,251,677
13731,254,677
13732,3,678
13733,7,678
13734,31,678
13735,43,678
13736,48,678
13737,54,678
13738,59,678
13739,69,678
13740,92,678
13741,96,678
13742,99,678
13743,125,678
13744,129,678
13745,148,678
13746,182,678
13747,209,678
13748,215,678
13749,227,678
13750,238,678
13751,8,679
13752,9,679
13753,23,679
13754,85,679
13755,103,679
13756,106,679
13757,123,679
13758,143,679
13759,227,679
13760,233,679
13761,260,679
13762,13,680
13763,46,680
13764,74,680
13765,114,680
13766,134,680
13767,143,680
13768,151,680
13769,188,680
13770,3,681
13771,29,681
13772,38,681
13773,53,681
13774,54,681
13775,59,681
13776,64,681
13777,66,681
13778,67,681
13779,84,681
13780,89,681
13781,143,681
13782,157,681
13783,177,681
13784,180,681
13785,184,681
13786,196,681
13787,9,682
13788,32,682
13789,36,682
13790,50,682
13791,55,682
13792,80,682
13793,125,682
13794,131,682
13795,141,682
13796,168,682
13797,196,682
13798,199,682
13799,204,682
13800,205,682
13801,247,682
13802,248,682
13803,252,682
13804,257,682
13805,17,683
13806,101,683
13807,119,683
13808,123,683
13809,134,683
13810,140,683
13811,143,683
13812,165,683
13813,224,683
13814,67,684
13815,75,684
13816,106,684
13817,151,684
13818,165,684
13819,196,684
13820,210,684
13821,213,684
13822,268,684
13823,271,684
13824,8,685
13825,10,685
13826,23,685
13827,34,685
13828,40,685
13829,48,685
13830,73,685
13831,74,685
13832,91,685
13833,95,685
13834,112,685
13835,126,685
13836,151,685
13837,155,685
13838,189,685
13839,216,685
13840,239,685
13841,264,685
13842,269,685
13843,3,686
13844,4,686
13845,42,686
13846,56,686
13847,76,686
13848,87,686
13849,98,686
13850,102,686
13851,130,686
13852,147,686
13853,168,686
13854,169,686
13855,181,686
13856,228,686
13857,261,686
13858,19,687
13859,25,687
13860,31,687
13861,46,687
13862,51,687
13863,84,687
13864,104,687
13865,134,687
13866,141,687
13867,165,687
13868,194,687
13869,231,687
13870,283,687
13871,64,688
13872,73,688
13873,111,688
13874,114,688
13875,120,688
13876,124,688
13877,150,688
13878,154,688
13879,160,688
13880,172,688
13881,184,688
13882,251,688
13883,275,688
13884,278,688
13885,5,689
13886,57,689
13887,72,689
13888,89,689
13889,93,689
13890,100,689
13891,138,689
13892,155,689
13893,165,689
13894,179,689
13895,205,689
13896,209,689
13897,269,689
13898,270,689
13899,291,689
13900,20,690
13901,35,690
13902,48,690
13903,77,690
13904,86,690
13905,90,690
13906,91,690
13907,96,690
13908,105,690
13909,133,690
13910,139,690
13911,188,690
13912,197,690
13913,203,690
13914,204,690
13915,205,690
13916,216,690
13917,255,690
13918,256,690
13919,265,690
13920,280,690
13921,281,690
13922,31,691
13923,60,691
13924,67,691
13925,82,691
13926,83,691
13927,113,691
13928,120,691
13929,128,691
13930,129,691
13931,145,691
13932,150,691
13933,151,691
13934,166,691
13935,175,691
13936,203,691
13937,204,691
13938,205,691
13939,221,691
13940,227,691
13941,238,691
13942,259,691
13943,287,691
13944,11,692
13945,38,692
13946,117,692
13947,155,692
13948,162,692
13949,171,692
13950,213,692
13951,222,692
13952,242,692
13953,247,692
13954,283,692
13955,290,692
13956,4,693
13957,14,693
13958,36,693
13959,39,693
13960,53,693
13961,74,693
13962,136,693
13963,137,693
13964,159,693
13965,226,693
13966,252,693
13967,267,693
13968,270,693
13969,271,693
13970,6,694
13971,35,694
13972,36,694
13973,37,694
13974,40,694
13975,45,694
13976,80,694
13977,83,694
13978,122,694
13979,135,694
13980,141,694
13981,154,694
13982,155,694
13983,165,694
13984,178,694
13985,231,694
13986,5,695
13987,12,695
13988,40,695
13989,57,695
13990,134,695
13991,162,695
13992,174,695
13993,185,695
13994,220,695
13995,225,695
13996,239,695
13997,247,695
13998,264,695
13999,947,695
14000,48,696
14001,53,696
14002,68,696
14003,76,696
14004,84,696
14005,89,696
14006,91,696
14007,155,696
14008,156,696
14009,182,696
14010,191,696
14011,210,696
14012,274,696
14013,280,696
14014,8,697
14015,17,697
14016,29,697
14017,62,697
14018,110,697
14019,111,697
14020,118,697
14021,123,697
14022,139,697
14023,147,697
14024,150,697
14025,199,697
14026,221,697
14027,270,697
14028,292,697
14029,945,697
14030,946,697
14031,14,698
14032,71,698
14033,80,698
14034,112,698
14035,129,698
14036,145,698
14037,185,698
14038,206,698
14039,252,698
14040,253,698
14041,22,699
14042,112,699
14043,154,699
14044,160,699
14045,166,699
14046,234,699
14047,265,699
14048,274,699
14049,281,699
14050,295,699
14051,300,699
14052,304,699
14053,312,699
14054,52,700
14055,62,700
14056,74,700
14057,99,700
14058,105,700
14059,112,700
14060,132,700
14061,139,700
14062,171,700
14063,179,700
14064,218,700
14065,257,700
14066,261,700
14067,262,700
14068,284,700
14069,3,701
14070,16,701
14071,26,701
14072,38,701
14073,44,701
14074,68,701
14075,85,701
14076,92,701
14077,95,701
14078,129,701
14079,136,701
14080,147,701
14081,176,701
14082,186,701
14083,195,701
14084,242,701
14085,245,701
14086,276,701
14087,22,702
14088,37,702
14089,38,702
14090,56,702
14091,59,702
14092,91,702
14093,106,702
14094,116,702
14095,120,702
14096,144,702
14097,159,702
14098,198,702
14099,206,702
14100,230,702
14101,252,702
14102,266,702
14103,289,702
14104,311,702
14105,9,703
14106,41,703
14107,48,703
14108,49,703
14109,53,703
14110,82,703
14111,114,703
14112,150,703
14113,181,703
14114,188,703
14115,261,703
14116,267,703
14117,311,703
14118,313,703
14119,314,703
14120,109,704
14121,131,704
14122,141,704
14123,173,704
14124,224,704
14125,231,704
14126,237,704
14127,261,704
14128,271,704
14129,276,704
14130,292,704
14131,293,704
14132,311,704
14133,312,704
14134,314,704
14135,315,704
14136,7,705
14137,19,705
14138,33,705
14139,64,705
14140,70,705
14141,75,705
14142,87,705
14143,98,705
14144,125,705
14145,140,705
14146,185,705
14147,192,705
14148,209,705
14149,217,705
14150,240,705
14151,243,705
14152,248,705
14153,283,705
14154,288,705
14155,295,705
14156,306,705
14157,311,705
14158,312,705
14159,28,706
14160,29,706
14161,37,706
14162,45,706
14163,57,706
14164,61,706
14165,64,706
14166,70,706
14167,78,706
14168,79,706
14169,81,706
14170,120,706
14171,130,706
14172,154,706
14173,205,706
14174,214,706
14175,247,706
14176,279,706
14177,299,706
14178,306,706
14179,319,706
14180,3,707
14181,15,707
14182,53,707
14183,103,707
14184,109,707
14185,115,707
14186,135,707
14187,163,707
14188,164,707
14189,176,707
14190,189,707
14191,195,707
14192,200,707
14193,220,707
14194,223,707
14195,247,707
14196,255,707
14197,258,707
14198,323,707
14199,12,708
14200,19,708
14201,38,708
14202,74,708
14203,91,708
14204,135,708
14205,149,708
14206,179,708
14207,185,708
14208,245,708
14209,285,708
14210,294,708
14211,306,708
14212,330,708
14213,333,708
14214,349,708
14215,42,709
14216,45,709
14217,70,709
14218,75,709
14219,88,709
14220,140,709
14221,145,709
14222,156,709
14223,159,709
14224,203,709
14225,217,709
14226,320,709
14227,324,709
14228,4,710
14229,7,710
14230,24,710
14231,30,710
14232,60,710
14233,69,710
14234,70,710
14235,80,710
14236,98,710
14237,102,710
14238,115,710
14239,120,710
14240,131,710
14241,180,710
14242,214,710
14243,228,710
14244,267,710
14245,275,710
14246,288,710
14247,311,710
14248,312,710
14249,16,711
14250,38,711
14251,45,711
14252,91,711
14253,97,711
14254,111,711
14255,136,711
14256,153,711
14257,159,711
14258,164,711
14259,165,711
14260,174,711
14261,192,711
14262,202,711
14263,203,711
14264,209,711
14265,219,711
14266,231,711
14267,256,711
14268,285,711
14269,302,711
14270,319,711
14271,328,711
14272,331,711
14273,12,712
14274,34,712
14275,50,712
14276,51,712
14277,56,712
14278,75,712
14279,102,712
14280,124,712
14281,156,712
14282,169,712
14283,170,712
14284,205,712
14285,228,712
14286,252,712
14287,274,712
14288,282,712
14289,292,712
14290,11,713
14291,27,713
14292,42,713
14293,62,713
14294,65,713
14295,85,713
14296,88,713
14297,89,713
14298,103,713
14299,119,713
14300,120,713
14301,179,713
14302,184,713
14303,187,713
14304,222,713
14305,250,713
14306,260,713
14307,368,713
14308,45,714
14309,73,714
14310,95,714
14311,109,714
14312,127,714
14313,132,714
14314,138,714
14315,143,714
14316,145,714
14317,151,714
14318,164,714
14319,176,714
14320,190,714
14321,197,714
14322,209,714
14323,259,714
14324,304,714
14325,317,714
14326,332,714
14327,337,714
14328,371,714
14329,50,715
14330,76,715
14331,81,715
14332,96,715
14333,278,715
14334,340,715
14335,359,715
14336,3,716
14337,20,716
14338,25,716
14339,29,716
14340,35,716
14341,36,716
14342,41,716
14343,42,716
14344,47,716
14345,50,716
14346,59,716
14347,115,716
14348,121,716
14349,167,716
14350,225,716
14351,230,716
14352,322,716
14353,349,716
14354,6,717
14355,15,717
14356,30,717
14357,44,717
14358,50,717
14359,54,717
14360,63,717
14361,70,717
14362,88,717
14363,89,717
14364,115,717
14365,156,717
14366,160,717
14367,175,717
14368,182,717
14369,187,717
14370,200,717
14371,219,717
14372,254,717
14373,257,717
14374,263,717
14375,269,717
14376,296,717
14377,312,717
14378,353,717
14379,376,717
14380,12,718
14381,19,718
14382,50,718
14383,67,718
14384,80,718
14385,99,718
14386,133,718
14387,134,718
14388,135,718
14389,138,718
14390,150,718
14391,250,718
14392,279,718
14393,290,718
14394,293,718
14395,306,718
14396,315,718
14397,320,718
14398,334,718
14399,340,718
14400,343,718
14401,374,718
14402,387,718
14403,49,719
14404,138,719
14405,168,719
14406,171,719
14407,194,719
14408,195,719
14409,207,719
14410,212,719
14411,226,719
14412,236,719
14413,260,719
14414,305,719
14415,346,719
14416,358,719
14417,359,719
14418,103,720
14419,107,720
14420,133,720
14421,156,720
14422,174,720
14423,178,720
14424,186,720
14425,217,720
14426,241,720
14427,244,720
14428,269,720
14429,328,720
14430,351,720
14431,359,720
14432,362,720
14433,367,720
14434,19,721
14435,34,721
14436,73,721
14437,88,721
14438,93,721
14439,98,721
14440,125,721
14441,148,721
14442,162,721
14443,221,721
14444,237,721
14445,241,721
14446,253,721
14447,291,721
14448,295,721
14449,315,721
14450,321,721
14451,328,721
14452,354,721
14453,367,721
14454,372,721
14455,379,721
14456,20,722
14457,26,722
14458,33,722
14459,41,722
14460,45,722
14461,50,722
14462,53,722
14463,59,722
14464,60,722
14465,66,722
14466,87,722
14467,110,722
14468,126,722
14469,127,722
14470,162,722
14471,195,722
14472,205,722
14473,210,722
14474,220,722
14475,231,722
14476,302,722
14477,322,722
14478,329,722
14479,342,722
14480,356,722
14481,367,722
14482,372,722
14483,13,723
14484,17,723
14485,79,723
14486,125,723
14487,132,723
14488,137,723
